"time","Power"
"2023-04-11T05:58:50.000+02:00","1"
"2023-04-11T05:59:00.000+02:00","1"
"2023-04-11T05:59:10.000+02:00","1"
"2023-04-11T05:59:20.000+02:00","1"
"2023-04-11T05:59:30.000+02:00","1"
"2023-04-11T05:59:40.000+02:00","1"
"2023-04-11T05:59:50.000+02:00","1"
"2023-04-11T06:00:00.000+02:00","1"
"2023-04-11T06:00:10.000+02:00","1"
"2023-04-11T06:00:20.000+02:00","1"
"2023-04-11T06:00:30.000+02:00","1"
"2023-04-11T06:00:40.000+02:00","1"
"2023-04-11T06:00:50.000+02:00","1"
"2023-04-11T06:01:00.000+02:00","1"
"2023-04-11T06:01:10.000+02:00","1"
"2023-04-11T06:01:20.000+02:00","1"
"2023-04-11T06:01:30.000+02:00","1"
"2023-04-11T06:01:40.000+02:00","1"
"2023-04-11T06:01:50.000+02:00","1"
"2023-04-11T06:02:00.000+02:00","1"
"2023-04-11T06:02:10.000+02:00","1"
"2023-04-11T06:02:20.000+02:00","1"
"2023-04-11T06:02:30.000+02:00","1"
"2023-04-11T06:02:40.000+02:00","1"
"2023-04-11T06:02:50.000+02:00","1"
"2023-04-11T06:03:00.000+02:00","1"
"2023-04-11T06:03:10.000+02:00","1"
"2023-04-11T06:03:20.000+02:00","1"
"2023-04-11T06:03:30.000+02:00","1"
"2023-04-11T06:03:40.000+02:00","1"
"2023-04-11T06:03:50.000+02:00","1"
"2023-04-11T06:04:00.000+02:00","1"
"2023-04-11T06:04:10.000+02:00","1"
"2023-04-11T06:04:20.000+02:00","1"
"2023-04-11T06:04:30.000+02:00","1"
"2023-04-11T06:04:40.000+02:00","1"
"2023-04-11T06:04:50.000+02:00","1"
"2023-04-11T06:05:00.000+02:00","1"
"2023-04-11T06:05:10.000+02:00","1"
"2023-04-11T06:05:20.000+02:00","1"
"2023-04-11T06:05:30.000+02:00","1"
"2023-04-11T06:05:40.000+02:00","1"
"2023-04-11T06:05:50.000+02:00","1"
"2023-04-11T06:06:00.000+02:00","1"
"2023-04-11T06:06:10.000+02:00","1"
"2023-04-11T06:06:20.000+02:00","1"
"2023-04-11T06:06:30.000+02:00","1"
"2023-04-11T06:06:40.000+02:00","1"
"2023-04-11T06:06:50.000+02:00","1"
"2023-04-11T06:07:00.000+02:00","1"
"2023-04-11T06:07:10.000+02:00","1"
"2023-04-11T06:07:20.000+02:00","1"
"2023-04-11T06:07:30.000+02:00","1"
"2023-04-11T06:07:40.000+02:00","1"
"2023-04-11T06:07:50.000+02:00","1"
"2023-04-11T06:08:00.000+02:00","1"
"2023-04-11T06:08:10.000+02:00","1"
"2023-04-11T06:08:20.000+02:00","1"
"2023-04-11T06:08:30.000+02:00","1"
"2023-04-11T06:08:40.000+02:00","1"
"2023-04-11T06:08:50.000+02:00","1"
"2023-04-11T06:09:00.000+02:00","1"
"2023-04-11T06:09:10.000+02:00","1"
"2023-04-11T06:09:20.000+02:00","1"
"2023-04-11T06:09:30.000+02:00","1"
"2023-04-11T06:09:40.000+02:00","1"
"2023-04-11T06:09:50.000+02:00","1"
"2023-04-11T06:10:00.000+02:00","1"
"2023-04-11T06:10:10.000+02:00","1"
"2023-04-11T06:10:20.000+02:00","1"
"2023-04-11T06:10:30.000+02:00","1"
"2023-04-11T06:10:40.000+02:00","1"
"2023-04-11T06:10:50.000+02:00","1"
"2023-04-11T06:11:00.000+02:00","1"
"2023-04-11T06:11:10.000+02:00","1"
"2023-04-11T06:11:20.000+02:00","1"
"2023-04-11T06:11:30.000+02:00","1"
"2023-04-11T06:11:40.000+02:00","1"
"2023-04-11T06:11:50.000+02:00","1"
"2023-04-11T06:12:00.000+02:00","1"
"2023-04-11T06:12:10.000+02:00","1"
"2023-04-11T06:12:20.000+02:00","1"
"2023-04-11T06:12:30.000+02:00","1"
"2023-04-11T06:12:40.000+02:00","1"
"2023-04-11T06:12:50.000+02:00","1"
"2023-04-11T06:13:00.000+02:00","1"
"2023-04-11T06:13:10.000+02:00","1"
"2023-04-11T06:13:20.000+02:00","1"
"2023-04-11T06:13:30.000+02:00","1"
"2023-04-11T06:13:40.000+02:00","1"
"2023-04-11T06:13:50.000+02:00","1"
"2023-04-11T06:14:00.000+02:00","1"
"2023-04-11T06:14:10.000+02:00","1"
"2023-04-11T06:14:20.000+02:00","1"
"2023-04-11T06:14:30.000+02:00","1"
"2023-04-11T06:14:40.000+02:00","1"
"2023-04-11T06:14:50.000+02:00","1"
"2023-04-11T06:15:00.000+02:00","1"
"2023-04-11T06:15:10.000+02:00","1"
"2023-04-11T06:15:20.000+02:00","1"
"2023-04-11T06:15:30.000+02:00","1"
"2023-04-11T06:15:40.000+02:00","1"
"2023-04-11T06:15:50.000+02:00","1"
"2023-04-11T06:16:00.000+02:00","1"
"2023-04-11T06:16:10.000+02:00","1"
"2023-04-11T06:16:20.000+02:00","1"
"2023-04-11T06:16:30.000+02:00","1"
"2023-04-11T06:16:40.000+02:00","1"
"2023-04-11T06:16:50.000+02:00","1"
"2023-04-11T06:17:00.000+02:00","1"
"2023-04-11T06:17:10.000+02:00","1"
"2023-04-11T06:17:20.000+02:00","1"
"2023-04-11T06:17:30.000+02:00","1"
"2023-04-11T06:17:40.000+02:00","1"
"2023-04-11T06:17:50.000+02:00","1"
"2023-04-11T06:18:00.000+02:00","1"
"2023-04-11T06:18:10.000+02:00","1"
"2023-04-11T06:18:20.000+02:00","1"
"2023-04-11T06:18:30.000+02:00","1"
"2023-04-11T06:18:40.000+02:00","1"
"2023-04-11T06:18:50.000+02:00","1"
"2023-04-11T06:19:00.000+02:00","1"
"2023-04-11T06:19:10.000+02:00","1"
"2023-04-11T06:19:20.000+02:00","1"
"2023-04-11T06:19:30.000+02:00","1"
"2023-04-11T06:19:40.000+02:00","1"
"2023-04-11T06:19:50.000+02:00","1"
"2023-04-11T06:20:00.000+02:00","1"
"2023-04-11T06:20:10.000+02:00","1"
"2023-04-11T06:20:20.000+02:00","1"
"2023-04-11T06:20:30.000+02:00","1"
"2023-04-11T06:20:40.000+02:00","1"
"2023-04-11T06:20:50.000+02:00","1"
"2023-04-11T06:21:00.000+02:00","1"
"2023-04-11T06:21:10.000+02:00","1"
"2023-04-11T06:21:20.000+02:00","1"
"2023-04-11T06:21:30.000+02:00","1"
"2023-04-11T06:21:40.000+02:00","1"
"2023-04-11T06:21:50.000+02:00","1"
"2023-04-11T06:22:00.000+02:00","1"
"2023-04-11T06:22:10.000+02:00","1"
"2023-04-11T06:22:20.000+02:00","1"
"2023-04-11T06:22:30.000+02:00","1"
"2023-04-11T06:22:40.000+02:00","1"
"2023-04-11T06:22:50.000+02:00","1"
"2023-04-11T06:23:00.000+02:00","1"
"2023-04-11T06:23:10.000+02:00","1"
"2023-04-11T06:23:20.000+02:00","1"
"2023-04-11T06:23:30.000+02:00","1"
"2023-04-11T06:23:40.000+02:00","1"
"2023-04-11T06:23:50.000+02:00","1"
"2023-04-11T06:24:00.000+02:00","1"
"2023-04-11T06:24:10.000+02:00","1"
"2023-04-11T06:24:20.000+02:00","1"
"2023-04-11T06:24:30.000+02:00","1"
"2023-04-11T06:24:40.000+02:00","1"
"2023-04-11T06:24:50.000+02:00","1"
"2023-04-11T06:25:00.000+02:00","1"
"2023-04-11T06:25:10.000+02:00","1"
"2023-04-11T06:25:20.000+02:00","1"
"2023-04-11T06:25:30.000+02:00","1"
"2023-04-11T06:25:40.000+02:00","1"
"2023-04-11T06:25:50.000+02:00","1"
"2023-04-11T06:26:00.000+02:00","1"
"2023-04-11T06:26:10.000+02:00","1"
"2023-04-11T06:26:20.000+02:00","1"
"2023-04-11T06:26:30.000+02:00","1"
"2023-04-11T06:26:40.000+02:00","1"
"2023-04-11T06:26:50.000+02:00","1"
"2023-04-11T06:27:00.000+02:00","1"
"2023-04-11T06:27:10.000+02:00","1"
"2023-04-11T06:27:20.000+02:00","1"
"2023-04-11T06:27:30.000+02:00","1"
"2023-04-11T06:27:40.000+02:00","1"
"2023-04-11T06:27:50.000+02:00","1"
"2023-04-11T06:28:00.000+02:00","1"
"2023-04-11T06:28:10.000+02:00","1"
"2023-04-11T06:28:20.000+02:00","1"
"2023-04-11T06:28:30.000+02:00","1"
"2023-04-11T06:28:40.000+02:00","1"
"2023-04-11T06:28:50.000+02:00","1"
"2023-04-11T06:29:00.000+02:00","1"
"2023-04-11T06:29:10.000+02:00","1"
"2023-04-11T06:29:20.000+02:00","1"
"2023-04-11T06:29:30.000+02:00","1"
"2023-04-11T06:29:40.000+02:00","1"
"2023-04-11T06:29:50.000+02:00","1"
"2023-04-11T06:30:00.000+02:00","1"
"2023-04-11T06:30:10.000+02:00","1"
"2023-04-11T06:30:20.000+02:00","1"
"2023-04-11T06:30:30.000+02:00","1"
"2023-04-11T06:30:40.000+02:00","1"
"2023-04-11T06:30:50.000+02:00","1"
"2023-04-11T06:31:00.000+02:00","1"
"2023-04-11T06:31:10.000+02:00","1"
"2023-04-11T06:31:20.000+02:00","1"
"2023-04-11T06:31:30.000+02:00","1"
"2023-04-11T06:31:40.000+02:00","1"
"2023-04-11T06:31:50.000+02:00","1"
"2023-04-11T06:32:00.000+02:00","1"
"2023-04-11T06:32:10.000+02:00","1"
"2023-04-11T06:32:20.000+02:00","1"
"2023-04-11T06:32:30.000+02:00","1"
"2023-04-11T06:32:40.000+02:00","1"
"2023-04-11T06:32:50.000+02:00","1"
"2023-04-11T06:33:00.000+02:00","1"
"2023-04-11T06:33:10.000+02:00","1"
"2023-04-11T06:33:20.000+02:00","1"
"2023-04-11T06:33:30.000+02:00","1"
"2023-04-11T06:33:40.000+02:00","1"
"2023-04-11T06:33:50.000+02:00","1"
"2023-04-11T06:34:00.000+02:00","1"
"2023-04-11T06:34:10.000+02:00","1"
"2023-04-11T06:34:20.000+02:00","1"
"2023-04-11T06:34:30.000+02:00","1"
"2023-04-11T06:34:40.000+02:00","1"
"2023-04-11T06:34:50.000+02:00","1"
"2023-04-11T06:35:00.000+02:00","1"
"2023-04-11T06:35:10.000+02:00","1"
"2023-04-11T06:35:20.000+02:00","1"
"2023-04-11T06:35:30.000+02:00","1"
"2023-04-11T06:35:40.000+02:00","1"
"2023-04-11T06:35:50.000+02:00","1"
"2023-04-11T06:36:00.000+02:00","1"
"2023-04-11T06:36:10.000+02:00","1"
"2023-04-11T06:36:20.000+02:00","1"
"2023-04-11T06:36:30.000+02:00","1"
"2023-04-11T06:36:40.000+02:00","1"
"2023-04-11T06:36:50.000+02:00","1"
"2023-04-11T06:37:00.000+02:00","1"
"2023-04-11T06:37:10.000+02:00","1"
"2023-04-11T06:37:20.000+02:00","1"
"2023-04-11T06:37:30.000+02:00","1"
"2023-04-11T06:37:40.000+02:00","1"
"2023-04-11T06:37:50.000+02:00","1"
"2023-04-11T06:38:00.000+02:00","1"
"2023-04-11T06:38:10.000+02:00","1"
"2023-04-11T06:38:20.000+02:00","1"
"2023-04-11T06:38:30.000+02:00","1"
"2023-04-11T06:38:40.000+02:00","1"
"2023-04-11T06:38:50.000+02:00","1"
"2023-04-11T06:39:00.000+02:00","1"
"2023-04-11T06:39:10.000+02:00","1"
"2023-04-11T06:39:20.000+02:00","1"
"2023-04-11T06:39:30.000+02:00","1"
"2023-04-11T06:39:40.000+02:00","1"
"2023-04-11T06:39:50.000+02:00","1"
"2023-04-11T06:40:00.000+02:00","1"
"2023-04-11T06:40:10.000+02:00","1"
"2023-04-11T06:40:20.000+02:00","1"
"2023-04-11T06:40:30.000+02:00","1"
"2023-04-11T06:40:40.000+02:00","1"
"2023-04-11T06:40:50.000+02:00","1"
"2023-04-11T06:41:00.000+02:00","1"
"2023-04-11T06:41:10.000+02:00","1"
"2023-04-11T06:41:20.000+02:00","1"
"2023-04-11T06:41:30.000+02:00","1"
"2023-04-11T06:41:40.000+02:00","1"
"2023-04-11T06:41:50.000+02:00","1"
"2023-04-11T06:42:00.000+02:00","1"
"2023-04-11T06:42:10.000+02:00","1"
"2023-04-11T06:42:20.000+02:00","1"
"2023-04-11T06:42:30.000+02:00","1"
"2023-04-11T06:42:40.000+02:00","1"
"2023-04-11T06:42:50.000+02:00","1"
"2023-04-11T06:43:00.000+02:00","1"
"2023-04-11T06:43:10.000+02:00","1"
"2023-04-11T06:43:20.000+02:00","1"
"2023-04-11T06:43:30.000+02:00","1"
"2023-04-11T06:43:40.000+02:00","1"
"2023-04-11T06:43:50.000+02:00","1"
"2023-04-11T06:44:00.000+02:00","1"
"2023-04-11T06:44:10.000+02:00","1"
"2023-04-11T06:44:20.000+02:00","1"
"2023-04-11T06:44:30.000+02:00","1"
"2023-04-11T06:44:40.000+02:00","1"
"2023-04-11T06:44:50.000+02:00","1"
"2023-04-11T06:45:00.000+02:00","1"
"2023-04-11T06:45:10.000+02:00","1"
"2023-04-11T06:45:20.000+02:00","1"
"2023-04-11T06:45:30.000+02:00","1"
"2023-04-11T06:45:40.000+02:00","1"
"2023-04-11T06:45:50.000+02:00","1"
"2023-04-11T06:46:00.000+02:00","1"
"2023-04-11T06:46:10.000+02:00","1"
"2023-04-11T06:46:20.000+02:00","1"
"2023-04-11T06:46:30.000+02:00","1"
"2023-04-11T06:46:40.000+02:00","1"
"2023-04-11T06:46:50.000+02:00","1"
"2023-04-11T06:47:00.000+02:00","1"
"2023-04-11T06:47:10.000+02:00","1"
"2023-04-11T06:47:20.000+02:00","1"
"2023-04-11T06:47:30.000+02:00","1"
"2023-04-11T06:47:40.000+02:00","1"
"2023-04-11T06:47:50.000+02:00","1"
"2023-04-11T06:48:00.000+02:00","1"
"2023-04-11T06:48:10.000+02:00","1"
"2023-04-11T06:48:20.000+02:00","1"
"2023-04-11T06:48:30.000+02:00","1"
"2023-04-11T06:48:40.000+02:00","1"
"2023-04-11T06:48:50.000+02:00","1"
"2023-04-11T06:49:00.000+02:00","1"
"2023-04-11T06:49:10.000+02:00","1"
"2023-04-11T06:49:20.000+02:00","1"
"2023-04-11T06:49:30.000+02:00","1"
"2023-04-11T06:49:40.000+02:00","1"
"2023-04-11T06:49:50.000+02:00","1"
"2023-04-11T06:50:00.000+02:00","1"
"2023-04-11T06:50:10.000+02:00","1"
"2023-04-11T06:50:20.000+02:00","1"
"2023-04-11T06:50:30.000+02:00","1"
"2023-04-11T06:50:40.000+02:00","1"
"2023-04-11T06:50:50.000+02:00","1"
"2023-04-11T06:51:00.000+02:00","1"
"2023-04-11T06:51:10.000+02:00","1"
"2023-04-11T06:51:20.000+02:00","1"
"2023-04-11T06:51:30.000+02:00","1"
"2023-04-11T06:51:40.000+02:00","1"
"2023-04-11T06:51:50.000+02:00","1"
"2023-04-11T06:52:00.000+02:00","1"
"2023-04-11T06:52:10.000+02:00","1"
"2023-04-11T06:52:20.000+02:00","1"
"2023-04-11T06:52:30.000+02:00","1"
"2023-04-11T06:52:40.000+02:00","1"
"2023-04-11T06:52:50.000+02:00","1"
"2023-04-11T06:53:00.000+02:00","1"
"2023-04-11T06:53:10.000+02:00","1"
"2023-04-11T06:53:20.000+02:00","1"
"2023-04-11T06:53:30.000+02:00","1"
"2023-04-11T06:53:40.000+02:00","1"
"2023-04-11T06:53:50.000+02:00","1"
"2023-04-11T06:54:00.000+02:00","1"
"2023-04-11T06:54:10.000+02:00","1"
"2023-04-11T06:54:20.000+02:00","1"
"2023-04-11T06:54:30.000+02:00","1"
"2023-04-11T06:54:40.000+02:00","1"
"2023-04-11T06:54:50.000+02:00","1"
"2023-04-11T06:55:00.000+02:00","1"
"2023-04-11T06:55:10.000+02:00","1"
"2023-04-11T06:55:20.000+02:00","1"
"2023-04-11T06:55:30.000+02:00","1"
"2023-04-11T06:55:40.000+02:00","1"
"2023-04-11T06:55:50.000+02:00","1"
"2023-04-11T06:56:00.000+02:00","1"
"2023-04-11T06:56:10.000+02:00","1"
"2023-04-11T06:56:20.000+02:00","1"
"2023-04-11T06:56:30.000+02:00","1"
"2023-04-11T06:56:40.000+02:00","1"
"2023-04-11T06:56:50.000+02:00","1"
"2023-04-11T06:57:00.000+02:00","1"
"2023-04-11T06:57:10.000+02:00","1"
"2023-04-11T06:57:20.000+02:00","1"
"2023-04-11T06:57:30.000+02:00","1"
"2023-04-11T06:57:40.000+02:00","1"
"2023-04-11T06:57:50.000+02:00","1"
"2023-04-11T06:58:00.000+02:00","1"
"2023-04-11T06:58:10.000+02:00","1"
"2023-04-11T06:58:20.000+02:00","1"
"2023-04-11T06:58:30.000+02:00","1"
"2023-04-11T06:58:40.000+02:00","1"
"2023-04-11T06:58:50.000+02:00","1"
"2023-04-11T06:59:00.000+02:00","1"
"2023-04-11T06:59:10.000+02:00","1"
"2023-04-11T06:59:20.000+02:00","1"
"2023-04-11T06:59:30.000+02:00","1"
"2023-04-11T06:59:40.000+02:00","1"
"2023-04-11T06:59:50.000+02:00","1"
"2023-04-11T07:00:00.000+02:00","1"
"2023-04-11T07:00:10.000+02:00","1"
"2023-04-11T07:00:20.000+02:00","1"
"2023-04-11T07:00:30.000+02:00","1"
"2023-04-11T07:00:40.000+02:00","1"
"2023-04-11T07:00:50.000+02:00","1"
"2023-04-11T07:01:00.000+02:00","1"
"2023-04-11T07:01:10.000+02:00","1"
"2023-04-11T07:01:20.000+02:00","1"
"2023-04-11T07:01:30.000+02:00","1"
"2023-04-11T07:01:40.000+02:00","1"
"2023-04-11T07:01:50.000+02:00","1"
"2023-04-11T07:02:00.000+02:00","1"
"2023-04-11T07:02:10.000+02:00","1"
"2023-04-11T07:02:20.000+02:00","1"
"2023-04-11T07:02:30.000+02:00","1"
"2023-04-11T07:02:40.000+02:00","1"
"2023-04-11T07:02:50.000+02:00","1"
"2023-04-11T07:03:00.000+02:00","1"
"2023-04-11T07:03:10.000+02:00","1"
"2023-04-11T07:03:20.000+02:00","1"
"2023-04-11T07:03:30.000+02:00","1"
"2023-04-11T07:03:40.000+02:00","1"
"2023-04-11T07:03:50.000+02:00","1"
"2023-04-11T07:04:00.000+02:00","1"
"2023-04-11T07:04:10.000+02:00","1"
"2023-04-11T07:04:20.000+02:00","1"
"2023-04-11T07:04:30.000+02:00","1"
"2023-04-11T07:04:40.000+02:00","1"
"2023-04-11T07:04:50.000+02:00","1"
"2023-04-11T07:05:00.000+02:00","1"
"2023-04-11T07:05:10.000+02:00","1"
"2023-04-11T07:05:20.000+02:00","1"
"2023-04-11T07:05:30.000+02:00","1"
"2023-04-11T07:05:40.000+02:00","1"
"2023-04-11T07:05:50.000+02:00","1"
"2023-04-11T07:06:00.000+02:00","1"
"2023-04-11T07:06:10.000+02:00","1"
"2023-04-11T07:06:20.000+02:00","1"
"2023-04-11T07:06:30.000+02:00","1"
"2023-04-11T07:06:40.000+02:00","1"
"2023-04-11T07:06:50.000+02:00","1"
"2023-04-11T07:07:00.000+02:00","1"
"2023-04-11T07:07:10.000+02:00","1"
"2023-04-11T07:07:20.000+02:00","1"
"2023-04-11T07:07:30.000+02:00","1"
"2023-04-11T07:07:40.000+02:00","1"
"2023-04-11T07:07:50.000+02:00","1"
"2023-04-11T07:08:00.000+02:00","1"
"2023-04-11T07:08:10.000+02:00","1"
"2023-04-11T07:08:20.000+02:00","1"
"2023-04-11T07:08:30.000+02:00","1"
"2023-04-11T07:08:40.000+02:00","1"
"2023-04-11T07:08:50.000+02:00","1"
"2023-04-11T07:09:00.000+02:00","1"
"2023-04-11T07:09:10.000+02:00","1"
"2023-04-11T07:09:20.000+02:00","1"
"2023-04-11T07:09:30.000+02:00","1"
"2023-04-11T07:09:40.000+02:00","1"
"2023-04-11T07:09:50.000+02:00","1"
"2023-04-11T07:10:00.000+02:00","1"
"2023-04-11T07:10:10.000+02:00","1"
"2023-04-11T07:10:20.000+02:00","1"
"2023-04-11T07:10:30.000+02:00","1"
"2023-04-11T07:10:40.000+02:00","1"
"2023-04-11T07:10:50.000+02:00","1"
"2023-04-11T07:11:00.000+02:00","1"
"2023-04-11T07:11:10.000+02:00","1"
"2023-04-11T07:11:20.000+02:00","1"
"2023-04-11T07:11:30.000+02:00","1"
"2023-04-11T07:11:40.000+02:00","1"
"2023-04-11T07:11:50.000+02:00","1"
"2023-04-11T07:12:00.000+02:00","1"
"2023-04-11T07:12:10.000+02:00","1"
"2023-04-11T07:12:20.000+02:00","1"
"2023-04-11T07:12:30.000+02:00","1"
"2023-04-11T07:12:40.000+02:00","1"
"2023-04-11T07:12:50.000+02:00","1"
"2023-04-11T07:13:00.000+02:00","1"
"2023-04-11T07:13:10.000+02:00","1"
"2023-04-11T07:13:20.000+02:00","1"
"2023-04-11T07:13:30.000+02:00","1"
"2023-04-11T07:13:40.000+02:00","1"
"2023-04-11T07:13:50.000+02:00","1"
"2023-04-11T07:14:00.000+02:00","1"
"2023-04-11T07:14:10.000+02:00","1"
"2023-04-11T07:14:20.000+02:00","1"
"2023-04-11T07:14:30.000+02:00","1"
"2023-04-11T07:14:40.000+02:00","1"
"2023-04-11T07:14:50.000+02:00","1"
"2023-04-11T07:15:00.000+02:00","1"
"2023-04-11T07:15:10.000+02:00","1"
"2023-04-11T07:15:20.000+02:00","1"
"2023-04-11T07:15:30.000+02:00","1"
"2023-04-11T07:15:40.000+02:00","1"
"2023-04-11T07:15:50.000+02:00","1"
"2023-04-11T07:16:00.000+02:00","1"
"2023-04-11T07:16:10.000+02:00","1"
"2023-04-11T07:16:20.000+02:00","1"
"2023-04-11T07:16:30.000+02:00","1"
"2023-04-11T07:16:40.000+02:00","1"
"2023-04-11T07:16:50.000+02:00","1"
"2023-04-11T07:17:00.000+02:00","1"
"2023-04-11T07:17:10.000+02:00","1"
"2023-04-11T07:17:20.000+02:00","1"
"2023-04-11T07:17:30.000+02:00","1"
"2023-04-11T07:17:40.000+02:00","1"
"2023-04-11T07:17:50.000+02:00","1"
"2023-04-11T07:18:00.000+02:00","1"
"2023-04-11T07:18:10.000+02:00","1"
"2023-04-11T07:18:20.000+02:00","1"
"2023-04-11T07:18:30.000+02:00","1"
"2023-04-11T07:18:40.000+02:00","1"
"2023-04-11T07:18:50.000+02:00","1"
"2023-04-11T07:19:00.000+02:00","1"
"2023-04-11T07:19:10.000+02:00","1"
"2023-04-11T07:19:20.000+02:00","1"
"2023-04-11T07:19:30.000+02:00","1"
"2023-04-11T07:19:40.000+02:00","1"
"2023-04-11T07:19:50.000+02:00","1"
"2023-04-11T07:20:00.000+02:00","1"
"2023-04-11T07:20:10.000+02:00","1"
"2023-04-11T07:20:20.000+02:00","1"
"2023-04-11T07:20:30.000+02:00","1"
"2023-04-11T07:20:40.000+02:00","1"
"2023-04-11T07:20:50.000+02:00","1"
"2023-04-11T07:21:00.000+02:00","1"
"2023-04-11T07:21:10.000+02:00","1"
"2023-04-11T07:21:20.000+02:00","1"
"2023-04-11T07:21:30.000+02:00","1"
"2023-04-11T07:21:40.000+02:00","1"
"2023-04-11T07:21:50.000+02:00","1"
"2023-04-11T07:22:00.000+02:00","1"
"2023-04-11T07:22:10.000+02:00","1"
"2023-04-11T07:22:20.000+02:00","1"
"2023-04-11T07:22:30.000+02:00","1"
"2023-04-11T07:22:40.000+02:00","1"
"2023-04-11T07:22:50.000+02:00","1"
"2023-04-11T07:23:00.000+02:00","1"
"2023-04-11T07:23:10.000+02:00","1"
"2023-04-11T07:23:20.000+02:00","1"
"2023-04-11T07:23:30.000+02:00","1"
"2023-04-11T07:23:40.000+02:00","1"
"2023-04-11T07:23:50.000+02:00","1"
"2023-04-11T07:24:00.000+02:00","1"
"2023-04-11T07:24:10.000+02:00","1"
"2023-04-11T07:24:20.000+02:00","1"
"2023-04-11T07:24:30.000+02:00","1"
"2023-04-11T07:24:40.000+02:00","1"
"2023-04-11T07:24:50.000+02:00","1"
"2023-04-11T07:25:00.000+02:00","1"
"2023-04-11T07:25:10.000+02:00","1"
"2023-04-11T07:25:20.000+02:00","1"
"2023-04-11T07:25:30.000+02:00","1"
"2023-04-11T07:25:40.000+02:00","1"
"2023-04-11T07:25:50.000+02:00","1"
"2023-04-11T07:26:00.000+02:00","1"
"2023-04-11T07:26:10.000+02:00","1"
"2023-04-11T07:26:20.000+02:00","1"
"2023-04-11T07:26:30.000+02:00","1"
"2023-04-11T07:26:40.000+02:00","1"
"2023-04-11T07:26:50.000+02:00","1"
"2023-04-11T07:27:00.000+02:00","1"
"2023-04-11T07:27:10.000+02:00","1"
"2023-04-11T07:27:20.000+02:00","1"
"2023-04-11T07:27:30.000+02:00","1"
"2023-04-11T07:27:40.000+02:00","1"
"2023-04-11T07:27:50.000+02:00","1"
"2023-04-11T07:28:00.000+02:00","1"
"2023-04-11T07:28:10.000+02:00","1"
"2023-04-11T07:28:20.000+02:00","1"
"2023-04-11T07:28:30.000+02:00","1"
"2023-04-11T07:28:40.000+02:00","1"
"2023-04-11T07:28:50.000+02:00","1"
"2023-04-11T07:29:00.000+02:00","1"
"2023-04-11T07:29:10.000+02:00","1"
"2023-04-11T07:29:20.000+02:00","1"
"2023-04-11T07:29:30.000+02:00","1"
"2023-04-11T07:29:40.000+02:00","1"
"2023-04-11T07:29:50.000+02:00","1"
"2023-04-11T07:30:00.000+02:00","1"
"2023-04-11T07:30:10.000+02:00","1"
"2023-04-11T07:30:20.000+02:00","1"
"2023-04-11T07:30:30.000+02:00","1"
"2023-04-11T07:30:40.000+02:00","1"
"2023-04-11T07:30:50.000+02:00","1"
"2023-04-11T07:31:00.000+02:00","1"
"2023-04-11T07:31:10.000+02:00","1"
"2023-04-11T07:31:20.000+02:00","1"
"2023-04-11T07:31:30.000+02:00","1"
"2023-04-11T07:31:40.000+02:00","1"
"2023-04-11T07:31:50.000+02:00","1"
"2023-04-11T07:32:00.000+02:00","1"
"2023-04-11T07:32:10.000+02:00","1"
"2023-04-11T07:32:20.000+02:00","1"
"2023-04-11T07:32:30.000+02:00","1"
"2023-04-11T07:32:40.000+02:00","1"
"2023-04-11T07:32:50.000+02:00","1"
"2023-04-11T07:33:00.000+02:00","1"
"2023-04-11T07:33:10.000+02:00","1"
"2023-04-11T07:33:20.000+02:00","1"
"2023-04-11T07:33:30.000+02:00","1"
"2023-04-11T07:33:40.000+02:00","1"
"2023-04-11T07:33:50.000+02:00","1"
"2023-04-11T07:34:00.000+02:00","1"
"2023-04-11T07:34:10.000+02:00","1"
"2023-04-11T07:34:20.000+02:00","1"
"2023-04-11T07:34:30.000+02:00","1"
"2023-04-11T07:34:40.000+02:00","1"
"2023-04-11T07:34:50.000+02:00","1"
"2023-04-11T07:35:00.000+02:00","1"
"2023-04-11T07:35:10.000+02:00","1"
"2023-04-11T07:35:20.000+02:00","1"
"2023-04-11T07:35:30.000+02:00","1"
"2023-04-11T07:35:40.000+02:00","1"
"2023-04-11T07:35:50.000+02:00","1"
"2023-04-11T07:36:00.000+02:00","1"
"2023-04-11T07:36:10.000+02:00","1"
"2023-04-11T07:36:20.000+02:00","1"
"2023-04-11T07:36:30.000+02:00","1"
"2023-04-11T07:36:40.000+02:00","1"
"2023-04-11T07:36:50.000+02:00","1"
"2023-04-11T07:37:00.000+02:00","1"
"2023-04-11T07:37:10.000+02:00","1"
"2023-04-11T07:37:20.000+02:00","1"
"2023-04-11T07:37:30.000+02:00","1"
"2023-04-11T07:37:40.000+02:00","1"
"2023-04-11T07:37:50.000+02:00","1"
"2023-04-11T07:38:00.000+02:00","1"
"2023-04-11T07:38:10.000+02:00","1"
"2023-04-11T07:38:20.000+02:00","1"
"2023-04-11T07:38:30.000+02:00","1"
"2023-04-11T07:38:40.000+02:00","1"
"2023-04-11T07:38:50.000+02:00","1"
"2023-04-11T07:39:00.000+02:00","1"
"2023-04-11T07:39:10.000+02:00","1"
"2023-04-11T07:39:20.000+02:00","1"
"2023-04-11T07:39:30.000+02:00","1"
"2023-04-11T07:39:40.000+02:00","1"
"2023-04-11T07:39:50.000+02:00","1"
"2023-04-11T07:40:00.000+02:00","1"
